id,url,host
992148199581331456,https://twitter.com/HDPkadin/status/992088698278658048,twitter.com
992150401595133953,https://curiouscat.me/IronGear/post/450836191?1525382063,curiouscat.me
992050178386411520,https://twitter.com/i/web/status/992050178386411520,twitter.com
992151458576510977,https://twitter.com/politicalislam/status/992050178386411520,twitter.com
992052356723429376,https://twitter.com/i/web/status/992052356723429376,twitter.com
992064725277032448,https://twitter.com/i/web/status/992064725277032448,twitter.com
991724707799076865,https://twitter.com/i/web/status/991724707799076865,twitter.com
992039578629427200,https://twitter.com/i/web/status/992039578629427200,twitter.com
990309268141301760,https://dailystormer.name/yes-evil-kike-amy-schumer-struck-down-by-the-heavens-for-her-crimes/,dailystormer.name
991018821245861888,https://twitter.com/i/web/status/991018821245861888,twitter.com
991942445255585793,http://aryenhaber79.xyz/deran-bebek-annesinden-alindi/,aryenhaber79.xyz
992151813628411905,http://yenihamle.com/2018/05/04/tanzayaya-yapilan-yardim-turkiyede-suc-sayildi-9-yil-hapis-cezasina-carptirildi/,yenihamle.com
992142137750769664,https://twitter.com/i/web/status/992142137750769664,twitter.com
986325236294520833,https://twitter.com/i/web/status/986325236294520833,twitter.com
991617533194227712,https://twitter.com/i/web/status/991617533194227712,twitter.com
992113805726400512,https://twitter.com/i/web/status/992113805726400512,twitter.com
992151818854588416,http://yenihamle.com/2018/05/04/tanzayaya-yapilan-yardim-turkiyede-suc-sayildi-9-yil-hapis-cezasina-carptirildi/,yenihamle.com
992141924491583495,https://kronoshaber1.com/tr/tanzanyadaki-cemaat-hastanesine-ilac-tedarik-etmektan-tutuklandi/,kronoshaber1.com
992151036352753671,https://twitter.com/kronoshaber/status/992141924491583495,twitter.com
991878164782575616,https://twitter.com/i/web/status/991878164782575616,twitter.com
992172121764790272,http://le-peuple.ca/politique/article-2305-1525254217,le-peuple.ca
992172121764790272,https://twitter.com/i/web/status/992172121764790272,twitter.com
992167931659206657,http://dlvr.it/QRgmqN,dlvr.it
992178855615098881,https://twitter.com/i/web/status/992178855615098881,twitter.com
992185174942191617,https://twitter.com/i/web/status/992185174942191617,twitter.com
991677658361745410,https://twitter.com/i/web/status/991677658361745410,twitter.com
991886772773715969,https://twitter.com/i/web/status/991886772773715969,twitter.com
992175492081037313,https://twitter.com/i/web/status/992175492081037313,twitter.com
992198556394995712,https://twitter.com/i/web/status/992198556394995712,twitter.com
992090770810191872,https://twitter.com/i/web/status/992090770810191872,twitter.com
992155466120749058,https://twitter.com/i/web/status/992155466120749058,twitter.com
992209797155053568,https://twitter.com/Gator9191/status/992162704541483008,twitter.com
992097608184164354,https://twitter.com/i/web/status/992097608184164354,twitter.com
992215832758374400,https://twitter.com/LordMolyneaux/status/991911349155434496,twitter.com
992176633229561856,https://twitter.com/i/web/status/992176633229561856,twitter.com
992216445114355713,https://twitter.com/AzadiRojava/status/992176633229561856,twitter.com
992069925027090433,https://twitter.com/i/web/status/992069925027090433,twitter.com
992093835495784449,https://twitter.com/i/web/status/992093835495784449,twitter.com
992130657538232320,https://twitter.com/i/web/status/992130657538232320,twitter.com
992205451621208064,https://twitter.com/sessymsay/status/992171357252280320,twitter.com
992046066102042636,http://www.medyahaber.info/2018/05/03/efrin-halki-isgalcilere-karsi-yuruyor/,www.medyahaber.info
992188160250712064,https://twitter.com/i/web/status/992188160250712064,twitter.com
992241745139154944,https://twitter.com/i/web/status/992241745139154944,twitter.com
992242047124983808,https://youtu.be/F6sjt0ekl4E,youtu.be
992171357252280320,https://twitter.com/i/web/status/992171357252280320,twitter.com
992124355512557568,https://youtu.be/j2JRxPra2i0,youtu.be
992202977162211328,https://twitter.com/i/web/status/992202977162211328,twitter.com
987716173281230849,https://twitter.com/i/web/status/987716173281230849,twitter.com
992257187857612800,https://twitter.com/i/web/status/992257187857612800,twitter.com
736933218478395392,http://PlolCricPass.Com,PlolCricPass.Com
736933218478395392,http://cricpass.com/llchannel1.php#.V0sCGBEYvs8.twitte,cricpass.com
992262670526042114,https://twitter.com/i/web/status/992262670526042114,twitter.com
992264096618721282,http://xn--binglajans-hcb.com/irkcilik-ve-din-uzerine/,xn--binglajans-hcb.com
992264096618721282,https://twitter.com/i/web/status/992264096618721282,twitter.com
992272460052512768,https://twitter.com/i/web/status/992272460052512768,twitter.com
992275001792315393,https://twitter.com/i/web/status/992275001792315393,twitter.com
992071302826602496,https://twitter.com/i/web/status/992071302826602496,twitter.com
992275885230190592,https://twitter.com/i/web/status/992275885230190592,twitter.com
991717019887329280,https://twitter.com/i/web/status/991717019887329280,twitter.com
992282614433120256,https://twitter.com/AmyMek/status/991717019887329280,twitter.com
990539316303671296,https://twitter.com/i/web/status/990539316303671296,twitter.com
990544407337291782,https://twitter.com/i/web/status/990544407337291782,twitter.com
992294312346963970,https://twitter.com/defenseunits/status/992294042628075520,twitter.com
992165291516817408,https://twitter.com/i/web/status/992165291516817408,twitter.com
991457812373962752,https://twitter.com/i/web/status/991457812373962752,twitter.com
992138322028920832,https://twitter.com/i/web/status/992138322028920832,twitter.com
992293701585059840,https://twitter.com/i/web/status/992293701585059840,twitter.com
992083208358518784,https://twitter.com/i/web/status/992083208358518784,twitter.com
992317024524296192,https://twitter.com/i/web/status/992317024524296192,twitter.com
992314966450503680,https://twitter.com/i/web/status/992314966450503680,twitter.com
992294042628075520,https://twitter.com/i/web/status/992294042628075520,twitter.com
992325295704330240,https://twitter.com/DefenseUnits/status/992294042628075520,twitter.com
992176351284219904,https://twitter.com/i/web/status/992176351284219904,twitter.com
992329452225945600,http://www.rojnews.org/tr/haber/19247/hindistanda-olu-sayisi-125e-cikti.html,www.rojnews.org
842807519177261056,https://twitter.com/i/web/status/842807519177261056,twitter.com
991843945968644097,https://twitter.com/i/web/status/991843945968644097,twitter.com
992312255201996802,https://twitter.com/i/web/status/992312255201996802,twitter.com
992128009149779968,https://twitter.com/i/web/status/992128009149779968,twitter.com
992328480657412097,https://youtu.be/H6kWrI0V0LQ,youtu.be
992343108879822848,https://vk.cc/81J8JU,vk.cc
992106230922514432,https://twitter.com/i/web/status/992106230922514432,twitter.com
992323495517474816,http://www.aydinlik.com.tr/174757,www.aydinlik.com.tr
992347168580292608,https://twitter.com/AydinlikGazete/status/992323495517474816,twitter.com
992237745958420480,https://twitter.com/i/web/status/992237745958420480,twitter.com
992295719565385730,https://twitter.com/i/web/status/992295719565385730,twitter.com
992351556245819392,https://twitter.com/i/web/status/992351556245819392,twitter.com
992341990808477697,https://twitter.com/i/web/status/992341990808477697,twitter.com
992296892095582208,https://twitter.com/i/web/status/992296892095582208,twitter.com
992353137460686848,https://twitter.com/i/web/status/992353137460686848,twitter.com
992354567751905280,https://twitter.com/yamukpipet/status/992353034222145536,twitter.com
991991840940359680,https://twitter.com/i/web/status/991991840940359680,twitter.com
992170434161455117,https://twitter.com/i/web/status/992170434161455117,twitter.com
992166826929938432,https://twitter.com/i/web/status/992166826929938432,twitter.com
992357122066149377,https://twitter.com/offensivemem3s_/status/992351664827969536,twitter.com
992354863173586944,https://twitter.com/i/web/status/992354863173586944,twitter.com
822087411710787584,https://twitter.com/i/web/status/822087411710787584,twitter.com
992109739613081600,https://twitter.com/i/web/status/992109739613081600,twitter.com
992365254813339648,https://anfkurdi.com/rojane/elman-u-kurd-li-diji-bazirganiya-cekan-dadikevin-qadan-96694,anfkurdi.com
992351509420609538,https://twitter.com/i/web/status/992351509420609538,twitter.com
992317906917748736,https://twitter.com/i/web/status/992317906917748736,twitter.com
992371558864781312,https://www.facebook.com/zprightsector/posts/2102544040022424,www.facebook.com
992029834275622912,https://twitter.com/i/web/status/992029834275622912,twitter.com
992134996604354560,http://www.cbc.ca/news/business/volkswagen-martin-winterkorn-charged-1.4647233?cmp=rss,www.cbc.ca
992296099535732738,https://twitter.com/i/web/status/992296099535732738,twitter.com
992373587993681921,https://twitter.com/i/web/status/992373587993681921,twitter.com
992377678341779456,https://twitter.com/offensivemem3s_/status/992351664827969536,twitter.com
992117492381310980,https://twitter.com/i/web/status/992117492381310980,twitter.com
992147310200217600,https://stockholmcf.org/the-kafkaesque-case-of-a-visual-turkish-journalist-dont-forget-fevzi/,stockholmcf.org
992388269081006080,http://youtu.be/iJhuRFWlbxM?a,youtu.be
992192046428491776,https://twitter.com/i/web/status/992192046428491776,twitter.com
992342076523188225,https://twitter.com/i/web/status/992342076523188225,twitter.com
992388700159070208,https://barong.family/summertime,barong.family
992394103219539969,https://twitter.com/i/web/status/992394103219539969,twitter.com
991704664403046400,https://twitter.com/i/web/status/991704664403046400,twitter.com
992167949984124928,https://twitter.com/i/web/status/992167949984124928,twitter.com
983860449706835968,http://bit.ly/2FivLlu,bit.ly
983860449706835968,https://twitter.com/king_xx_xx/status/822202969106026500/video/1,twitter.com
992313038052077568,https://twitter.com/i/web/status/992313038052077568,twitter.com
991311536609251328,https://twitter.com/i/web/status/991311536609251328,twitter.com
992403576512102400,https://www.jihadwatch.org/2018/05/greece-overwhelmed-as-muslim-migrants-surge-across-turkish-border-situation-on-verge-of-spinning-out-of-control,www.jihadwatch.org
992348740529815552,https://twitter.com/i/web/status/992348740529815552,twitter.com
992404170790572032,https://twitter.com/realdonaldtrump/status/992348740529815552,twitter.com
992403812416704512,https://bit.ly/2JSbTUd,bit.ly
992389631474831365,https://twitter.com/i/web/status/992389631474831365,twitter.com
992406929430466560,https://twitter.com/enes_kanter/status/992165842140913665,twitter.com
992413539649359873,https://twitter.com/i/web/status/992413539649359873,twitter.com
992389440587919361,https://twitter.com/i/web/status/992389440587919361,twitter.com
992207918324994048,https://twitter.com/i/web/status/992207918324994048,twitter.com
992420984530657280,https://twitter.com/offensivemem3s_/status/992388725245206534,twitter.com
992148722904682496,https://twitter.com/i/web/status/992148722904682496,twitter.com
992360910458155008,https://anfenglishmobile.com/news/italian-cities-gives-honorary-citizenship-to-abdullah-Oecalan-26456,anfenglishmobile.com
992301319611269120,https://twitter.com/i/web/status/992301319611269120,twitter.com
991687828961710081,https://www.thenational.ae/opinion/comment/idlib-is-now-in-ankara-s-crosshairs-as-it-tries-to-secure-its-borders-1.726612,www.thenational.ae
992135421583941637,https://twitter.com/i/web/status/992135421583941637,twitter.com
992427313714335745,https://twitter.com/i/web/status/992427313714335745,twitter.com
992434792187736064,https://youtu.be/vqQOo2zR1d0,youtu.be
992408506463535104,https://twitter.com/i/web/status/992408506463535104,twitter.com
992405196960686080,https://twitter.com/i/web/status/992405196960686080,twitter.com
992062799403737088,https://twitter.com/i/web/status/992062799403737088,twitter.com
992355225536167936,https://twitter.com/i/web/status/992355225536167936,twitter.com
992447828101357569,https://twitter.com/yenisafak/status/992447263405477888,twitter.com
992116869325905920,https://bit.ly/2w7GEm3,bit.ly
992116869325905920,https://twitter.com/i/web/status/992116869325905920,twitter.com
992454505412382721,https://lordmolyneaux.wordpress.com/2018/05/02/complete-list-of-jewish-expulsions-908/,lordmolyneaux.wordpress.com
992379176157097984,https://twitter.com/i/web/status/992379176157097984,twitter.com
992461048513953792,https://twitter.com/aklingozu/status/900349995395686405,twitter.com
992461216307122177,https://twitter.com/i/web/status/992461216307122177,twitter.com
992462189402484737,https://twitter.com/enes_kanter/status/992462030152974338,twitter.com
992153230254616582,https://twitter.com/i/web/status/992153230254616582,twitter.com
992463266189324289,https://twitter.com/i/web/status/992463266189324289,twitter.com
991837241759621120,http://via.fox59.com/b0PMi,via.fox59.com
992097651679084545,https://twitter.com/FOX59/status/991837241759621120,twitter.com
992394706603540480,http://yenihamle.com/2018/05/04/muharrem-incenin-adayligi-uzerine/,yenihamle.com
992427970512945153,https://okdiario.com/espana/2018/05/04/responsable-educacion-podemos-galicia-llevo-hijo-colegio-privado-mas-caro-2222461,okdiario.com
992459683813298178,https://twitter.com/i/web/status/992459683813298178,twitter.com
992455677976236033,https://twitter.com/i/web/status/992455677976236033,twitter.com
992451164930297856,https://twitter.com/i/web/status/992451164930297856,twitter.com
992358716388401152,http://www.diken.com.tr/akarla-gorusmesini-dogrulayan-gul-nezaket-ziyaretiydi/,www.diken.com.tr
992451927664463874,https://twitter.com/dikencomtr/status/992358716388401152,twitter.com
992095215904210944,https://twitter.com/i/web/status/992095215904210944,twitter.com
992473631031791616,https://ahvalnews.com/turkey-human-rights/turkish-teacher-ayse-released-after-prison-sentence-praising-terrorism,ahvalnews.com
992476606231973890,https://twitter.com/kacsaatoldunet/status/992470245498470402,twitter.com
992480571266912257,https://twitter.com/i/web/status/992480571266912257,twitter.com
992480879212683271,https://twitter.com/Magduriyetler0/status/992480571266912257,twitter.com
992442005325275136,https://bbc.in/2KBWsAK,bbc.in
992446935679275011,https://twitter.com/bbcturkce/status/992442005325275136,twitter.com
987264804187451392,https://twitter.com/i/web/status/987264804187451392,twitter.com
992472789201440772,https://twitter.com/i/web/status/992472789201440772,twitter.com
991892346282303488,https://twitter.com/i/web/status/991892346282303488,twitter.com
992481166312837120,https://twitter.com/i/web/status/992481166312837120,twitter.com
992308593314562049,http://xn--binglajans-hcb.com/sirnak-ve-mardin-valilerinden-secim-tehdidi-hdpye-oy-verirseniz-buraya-huzur-gelmez/,xn--binglajans-hcb.com
992308593314562049,https://twitter.com/i/web/status/992308593314562049,twitter.com
992404214205898753,https://twitter.com/i/web/status/992404214205898753,twitter.com
992468364256792576,https://twitter.com/i/web/status/992468364256792576,twitter.com
992483119902097408,https://nyti.ms/2HMbW7s,nyti.ms
992465886081634304,https://youtu.be/qQTutrKqB_s,youtu.be
992487283898056706,https://twitter.com/ahamitbilici/status/992485459598233606,twitter.com
992443711022882816,https://twitter.com/i/web/status/992443711022882816,twitter.com
992445214299164673,https://twitter.com/i/web/status/992445214299164673,twitter.com
992483583544655872,https://twitter.com/i/web/status/992483583544655872,twitter.com
992470245498470402,https://twitter.com/i/web/status/992470245498470402,twitter.com
991436207660859392,https://twitter.com/i/web/status/991436207660859392,twitter.com
992459482016792576,https://twitter.com/i/web/status/992459482016792576,twitter.com
986195096210112515,https://twitter.com/i/web/status/986195096210112515,twitter.com
709755726311395328,http://www.ncbi.nlm.nih.gov/pubmed/793843,www.ncbi.nlm.nih.gov
962950877865807872,https://twitter.com/i/web/status/962950877865807872,twitter.com
992448324715274240,https://twitter.com/i/web/status/992448324715274240,twitter.com
992501024454729728,https://twitter.com/i/web/status/992501024454729728,twitter.com
992027684724183043,https://twitter.com/i/web/status/992027684724183043,twitter.com
992493096645603328,https://twitter.com/i/web/status/992493096645603328,twitter.com
992503768192307200,http://Rojname.com/3818471,Rojname.com
992504262440566784,https://twitter.com/ROJNAME_haber/status/992503768192307200,twitter.com
992451971482308608,https://anfenglishmobile.com/features/demirtas-the-hdp-will-be-the-best-surprise-of-the-election-26470,anfenglishmobile.com
992508884861538304,"http://t24.com.tr/yazarlar/oya-baydar/ittifakinizin-adi-kurtlere-gecit-yok-misaki-olsun,19619",t24.com.tr
991708914029940736,https://twitter.com/i/web/status/991708914029940736,twitter.com
992402360893952000,https://ble.ac/2HVgt39,ble.ac
992462030152974338,https://twitter.com/bleacherreport/status/992402360893952000?s=21,twitter.com
992511325661253633,https://twitter.com/offensivemem3s_/status/992351664827969536,twitter.com
992419794430279681,https://twitter.com/i/web/status/992419794430279681,twitter.com
992264394489843718,https://twitter.com/i/web/status/992264394489843718,twitter.com
992327988598530049,https://twitter.com/i/web/status/992327988598530049,twitter.com
992470629407436801,https://twitter.com/i/web/status/992470629407436801,twitter.com
992515082256093186,https://twitter.com/i/web/status/992515082256093186,twitter.com
992500716873789440,https://twitter.com/i/web/status/992500716873789440,twitter.com
992314912805285888,https://twitter.com/i/web/status/992314912805285888,twitter.com
992522494786580480,https://twitter.com/i/web/status/992522494786580480,twitter.com
992475612890746881,https://twitter.com/i/web/status/992475612890746881,twitter.com
992435416446963718,https://youtu.be/639bV3gZ-BA,youtu.be
992524126593134593,https://twitter.com/i/web/status/992524126593134593,twitter.com
992472226833330182,https://twitter.com/i/web/status/992472226833330182,twitter.com
992299017936584705,https://twitter.com/i/web/status/992299017936584705,twitter.com
992506659829309441,https://twitter.com/i/web/status/992506659829309441,twitter.com
992486951180697601,https://twitter.com/i/web/status/992486951180697601,twitter.com
992504965183819777,https://twitter.com/i/web/status/992504965183819777,twitter.com
992540027694575621,https://twitter.com/i/web/status/992540027694575621,twitter.com
992501030364434432,https://twitter.com/i/web/status/992501030364434432,twitter.com
992483519241867266,https://twitter.com/i/web/status/992483519241867266,twitter.com
992512453350252545,https://twitter.com/i/web/status/992512453350252545,twitter.com
992499673079406592,https://twitter.com/i/web/status/992499673079406592,twitter.com
992546916025159680,https://twitter.com/i/web/status/992546916025159680,twitter.com
992515911868350464,https://twitter.com/i/web/status/992515911868350464,twitter.com
992516020291166208,https://twitter.com/i/web/status/992516020291166208,twitter.com
991184506441879552,https://twitter.com/i/web/status/991184506441879552,twitter.com
992556892579811328,https://twitter.com/AmyMek/status/992252974075334657,twitter.com
992557996478578689,https://twitter.com/i/web/status/992557996478578689,twitter.com
992566241666756608,https://twitter.com/offensivemem3s_/status/992388725245206534,twitter.com
992567596431093762,http://www.medyahaber.info/2018/05/05/eta-sonrasi-ilk-zirvede-hedef-toplumsal-baris/,www.medyahaber.info
992454239577366534,https://lordmolyneaux.wordpress.com/2018/05/02/complete-list-of-jewish-expulsions-908/,lordmolyneaux.wordpress.com
992568552736600069,https://twitter.com/LordMolyneaux/status/992454239577366534,twitter.com
992521603102670848,https://twitter.com/i/web/status/992521603102670848,twitter.com
992572587300532224,https://twitter.com/i/web/status/992572587300532224,twitter.com
992431832800034817,https://twitter.com/i/web/status/992431832800034817,twitter.com
992566647008452610,https://mobile.nytimes.com/2018/05/04/us/politics/james-baker-lisa-page-fbi.html#click=https://t.co/OwIQrR8j4c,mobile.nytimes.com
992569850101882880,https://twitter.com/i/web/status/992569850101882880,twitter.com
991991597314297856,https://twitter.com/i/web/status/991991597314297856,twitter.com
992274307148468225,https://twitter.com/ENEZERRE_/status/991991597314297856,twitter.com
992529368504250368,https://anfenglishmobile.com/kurdistan/victims-of-dersim-genocide-remembered-26475,anfenglishmobile.com
992500671206297601,https://twitter.com/i/web/status/992500671206297601,twitter.com
992596197415276544,https://twitter.com/i/web/status/992596197415276544,twitter.com
992584175009005568,https://twitter.com/i/web/status/992584175009005568,twitter.com
992601579793547265,https://twitter.com/i/web/status/992601579793547265,twitter.com
992461333848313856,https://twitter.com/i/web/status/992461333848313856,twitter.com
992446046365278208,"http://t24.com.tr/haber/cocuklar-olmesin-dedigi-icin-cezaevine-giren-ayse-ogretmen-tahliye-edildi,620964",t24.com.tr
992501155958837249,https://twitter.com/t24comtr/status/992446046365278208,twitter.com
991321932028043265,https://twitter.com/i/web/status/991321932028043265,twitter.com
992491091436990464,https://twitter.com/i/web/status/992491091436990464,twitter.com
992618098539843592,https://twitter.com/Ezidi2/status/992491091436990464,twitter.com
992472725368209410,https://twitter.com/i/web/status/992472725368209410,twitter.com
992538474501853184,https://twitter.com/i/web/status/992538474501853184,twitter.com
992623246473420800,https://twitter.com/i/web/status/992623246473420800,twitter.com
992558330706087937,https://twitter.com/i/web/status/992558330706087937,twitter.com
992444881162338304,https://twitter.com/i/web/status/992444881162338304,twitter.com
992436081667837952,https://twitter.com/i/web/status/992436081667837952,twitter.com
992529784142999552,https://twitter.com/i/web/status/992529784142999552,twitter.com
992521225929883649,https://www.jpost.com/Opinion/Remembering-the-victims-of-the-Kurdish-massacre-of-1937-403963,www.jpost.com
992609748875988997,https://twitter.com/i/web/status/992609748875988997,twitter.com
992169525842989059,https://twitter.com/i/web/status/992169525842989059,twitter.com
992252974075334657,https://twitter.com/i/web/status/992252974075334657,twitter.com
992573268820291587,https://twitter.com/i/web/status/992573268820291587,twitter.com
